t,tr_nll_val,tr_acc_val,tr_nll_train,tr_acc_train,iterations,H,B,tau,batch_size,N,tr_poly_a,tr_poly_gamma,tr_poly_b,output_dir,final_error_rate_pct
228601,0.17885928705800325,0.9495,0.11800823360681534,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
228701,0.17880550802219658,0.9493,0.11465141177177429,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
228801,0.17857872059568763,0.9496,0.13972410559654236,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
228901,0.17888319429941477,0.9489,0.1976708471775055,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229001,0.17903138055000453,0.9495,0.16974401473999023,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229101,0.17875834004487842,0.9493,0.2087591141462326,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229201,0.17864323190413414,0.9491,0.11846531182527542,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229301,0.17865654159802943,0.9493,0.11459743231534958,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229401,0.17873074807226658,0.9491,0.13963057100772858,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229501,0.1789180581504479,0.9492,0.19485792517662048,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229601,0.17892770170699804,0.9491,0.17274034023284912,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229701,0.17899733499158174,0.9494,0.20558597147464752,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229801,0.1790759360929951,0.9495,0.11734495311975479,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
229901,0.1790189649676904,0.9494,0.11520977318286896,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230001,0.17898849940858783,0.9496,0.1399019956588745,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230101,0.17913314422592522,0.9494,0.19407564401626587,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230201,0.17947657027281821,0.9496,0.17183351516723633,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230301,0.17940390434116124,0.9494,0.20371301472187042,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230401,0.17948979950509966,0.95,0.11633286625146866,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230501,0.17956808976829053,0.9491,0.11536111682653427,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230601,0.17974238556809724,0.9492,0.13875289261341095,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230701,0.1796188559103757,0.9489,0.1955610066652298,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230801,0.17931827247142793,0.9493,0.17355559766292572,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
230901,0.17933533792383968,0.9494,0.20765872299671173,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231001,0.179256625729613,0.9497,0.11799611896276474,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231101,0.17930699592456223,0.9496,0.11484955996274948,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231201,0.17935484558809547,0.9493,0.13775156438350677,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231301,0.1794857472553849,0.9487,0.19749552011489868,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231401,0.1791557128401473,0.9488,0.1735561490058899,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231501,0.1788764965813607,0.9491,0.20737779140472412,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231601,0.1788550850888714,0.9489,0.11878623813390732,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231701,0.17891188733745367,0.9492,0.11500262469053268,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231801,0.17910971339792015,0.9496,0.13909980654716492,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
231901,0.17917326318565757,0.9495,0.20017026364803314,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232001,0.17897869296837599,0.949,0.17313151061534882,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232101,0.17886698292568326,0.9489,0.20768004655838013,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232201,0.17894612405914814,0.9493,0.11934620141983032,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232301,0.17901465044822543,0.9495,0.1161961555480957,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232401,0.1791062740748748,0.9491,0.1411440223455429,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232501,0.1790123439533636,0.949,0.19497843086719513,0.91,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232601,0.17950111573562025,0.9488,0.17293067276477814,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232701,0.17899080596864222,0.9491,0.20707984268665314,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232801,0.1792902813712135,0.9488,0.1186036765575409,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
232901,0.17913099899888038,0.9489,0.1151893213391304,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233001,0.17936174292117357,0.9486,0.14088256657123566,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233101,0.17927707623690367,0.9486,0.19247914850711823,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233201,0.17897566201165319,0.9488,0.17404049634933472,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233301,0.17878290780819953,0.9499,0.20675604045391083,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233401,0.17884464400820435,0.9497,0.11959688365459442,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233501,0.17875958635937422,0.9489,0.11422764509916306,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233601,0.17890396346803755,0.9489,0.14088164269924164,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233701,0.1791935348836705,0.9489,0.19513322412967682,0.93,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233801,0.17941570930648595,0.9492,0.17274251580238342,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
233901,0.17938153906259685,0.9489,0.2043944150209427,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234001,0.17922256831079722,0.9492,0.11752566695213318,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234101,0.17950972926802933,0.949,0.11417066305875778,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234201,0.1795867664832622,0.9491,0.14078380167484283,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234301,0.17956469068769365,0.9489,0.19605106115341187,0.93,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234401,0.17952020714525133,0.9494,0.17122042179107666,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234501,0.17925834381952882,0.949,0.21057826280593872,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234601,0.17916378071531652,0.9493,0.11945025622844696,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234701,0.17934942923951894,0.9491,0.11542019248008728,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234801,0.17932989292778076,0.9489,0.14156244695186615,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
234901,0.17920414392836392,0.9493,0.19390015304088593,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235001,0.17919014483224602,0.9485,0.17376700043678284,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235101,0.17884753768332304,0.9483,0.20668739080429077,0.93,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235201,0.17878435543738305,0.9486,0.12055083364248276,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235301,0.17846319934818894,0.949,0.11215193569660187,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235401,0.17853176382370292,0.9491,0.13994100689888,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235501,0.17853428643196823,0.9489,0.1912539303302765,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235601,0.17864551920909436,0.9489,0.17785657942295074,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235701,0.1785252142045647,0.9492,0.20670735836029053,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235801,0.1783666075579822,0.9493,0.12063173204660416,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
235901,0.1783349155727774,0.9495,0.11289146542549133,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236001,0.1782920449366793,0.9489,0.14150720834732056,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236101,0.17831254778429867,0.9494,0.19532230496406555,0.93,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236201,0.1780567322438583,0.9494,0.176269993185997,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236301,0.17818820760119705,0.9492,0.20427076518535614,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236401,0.17829121679998935,0.9494,0.12005284428596497,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236501,0.1782648883294314,0.9492,0.11249072849750519,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236601,0.17838136278558522,0.9491,0.14147569239139557,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236701,0.1780036126310006,0.9489,0.1934140920639038,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236801,0.1781095278309658,0.9496,0.1765620857477188,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
236901,0.17804678616113961,0.9495,0.2035130262374878,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237001,0.1780950292944908,0.9499,0.1213524267077446,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237101,0.17807212148793042,0.9493,0.11187680065631866,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237201,0.17826386526692659,0.9495,0.1400933712720871,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237301,0.17823964510578663,0.9495,0.19147330522537231,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237401,0.17805051226634533,0.9497,0.17777906358242035,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237501,0.17779714497737586,0.9496,0.203602597117424,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237601,0.17796594089828432,0.9497,0.11984113603830338,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237701,0.1781481447815895,0.9498,0.1125783696770668,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237801,0.17836887404322624,0.9493,0.1390068382024765,0.96,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
237901,0.1780779066355899,0.9496,0.191599503159523,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238001,0.17821307147853077,0.9497,0.1756950169801712,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238101,0.17795468957629054,0.9494,0.20457826554775238,0.93,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238201,0.17826655365526675,0.949,0.11994395405054092,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238301,0.17834723680280148,0.9488,0.11231163144111633,0.98,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238401,0.17811587162315845,0.9496,0.14060954749584198,0.95,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238501,0.1779194262251258,0.9492,0.1941221058368683,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238601,0.17808188621420412,0.9495,0.17400626838207245,0.94,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238701,0.17787224745377897,0.9491,0.2046656459569931,0.92,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
238801,0.17789627228863536,0.9496,0.11793797463178635,0.97,1000000,100,1000,320.0,100,60000,5e-06,0.56,1500.0,experiment/single_runs/T1000000_tau320_a5.00e-6_b1500_g0.56_J25379898,4.020000000000001
